Category,Name,URL,Description,Cost,Details
Sources > Email Addresses,MailCat,https://github.com/sharsil/mailcat,Open source tool hosted on GitHub,Tool/App,
Sources > IP Addresses > Geolocation,KodIT,https://kodit.pl/geolokalizacja,Polish language resource,,
Sources > IP Addresses > Geolocation,LokalizacjaIP,https://lokalizacjaip.pl/,Polish language resource,,
Sources > Domains > Lists / Registers,Lista Domen Usuniętych - dns.pl,https://www.dns.pl/lista_domen_usunietych,Polish language resource,,
Sources > Domains > Lists / Registers,Lista Ostrzeżeń przed niebezpiecznymi stronami,https://cert.pl/lista-ostrzezen/,Polish language resource,,
Sources > Domains > Lists / Registers,Rejestr Domen Służących do Oferowania Gier Hazardowych Niezgodnie z Ustawą,https://hazard.mf.gov.pl/,Government official resource,,
Sources > Domains > Lists / Registers,Rejestr Domen Zakazanych,https://www.rejestrdomenzakazanych.pl/,Polish language resource,,
Sources > Domains > Shorteners,Tiny.pl,https://tiny.pl/<identyfikator>!,Polish language resource,Manual/Template,
Sources > Domains > Shorteners,utn.pl,https://utn.pl/<identyfikator>+,Polish language resource,Manual/Template,
Sources > Domains > WHOIS,Krajowy Rejestr Domen - dns.pl,https://www.dns.pl/whois,Polish language resource,,
Sources > Domains,Cyber URL Scanner,https://cyscan.io/,Web-based resource from cyscan.io,,
Sources > Domains,Sarenka,https://github.com/pawlaczyk/sarenka,Open source tool hosted on GitHub,Tool/App,
Sources > Maps / Geolocation Tools > Historical,Mapster,http://igrek.amzp.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Historical,Archiwum Map Zachodniej Polski,http://mapy.amzp.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Historical,Atlas Fontium - Mapy z przeszłością,https://atlas.ihpan.edu.pl/pastmaps/,Educational institution resource,,
Sources > Maps / Geolocation Tools > Historical,Archiwum Map Wojskowego Instytutu Geograficznego,http://polski.mapywig.org/,Web-based resource from polski.mapywig.org,,
Sources > Maps / Geolocation Tools > Historical,Baza Miejscowości Kresowych,https://www.kami.net.pl/kresy/,Polish language resource,,
Sources > Maps / Geolocation Tools > Historical,retromapy.pl,https://retromapy.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Historical,Fortyfikacje XX wieku na terenie Polski,http://www.fortyfikacja.pl/?a=mapa,Polish language resource,,
Sources > Maps / Geolocation Tools > Historical,Fortyfikacje w Polsce,http://www.fortress.hg.pl/pliki_htm/baza_mapa.htm,Polish language resource,,
Sources > Maps / Geolocation Tools > Historical,Mapa Zabytków,https://mapy.zabytek.gov.pl/nid/,Government official resource,,
Sources > Maps / Geolocation Tools > Aerial,Lotniska i lądowiska (dlapilota.pl),https://lotniska.dlapilota.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Aerial,Mapa miejsc gminnych i lądowisk przyszpitalnych,https://www.lpr.com.pl/pl/mapa-miejsc-gminnych-oraz-ladowisk-przyszpitalnych/,Polish language resource,,
Sources > Maps / Geolocation Tools > Aerial,Pansa - mapa polskiej przestrzeni powietrznej AIP,https://airspace.pansa.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Aerial,Urząd Lotnictwa Cywilnego - Mapy online,https://www.ulc.gov.pl/pl/zegluga-powietrzna/mapy-on-line,Government official resource,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Białystok,https://gisbialystok.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Gdańsk,https://geogdansk.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Kielce,https://gis.kielce.eu/,Web-based resource from gis.kielce.eu,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Kraków,https://msip.krakow.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Lublin,https://geoportal.lublin.eu/,Web-based resource from geoportal.lublin.eu,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Poznań,http://sip.geopoz.pl/sip/,Polish language resource,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Szczecin,http://geoportal.szczecin.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Warszawa,http://mapa.um.warszawa.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Municipal Spatial Information Systems,Wrocław,https://geoportal.wroclaw.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Meteorological,Awiacja IMGW,https://awiacja.imgw.pl/mapy-radarowe/,Polish language resource,,
Sources > Maps / Geolocation Tools > Meteorological,Radar Opadów,https://old.radar-opadow.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Meteorological,Serwis Map Meteorologicznych IMGW,https://meteo.imgw.pl/dyn/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Dolnośląskie,https://geoportal.dolnyslask.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Kujawsko-Pomorskie,https://mapy.mojregion.info/,Web-based resource from mapy.mojregion.info,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Lubelskie,http://gis.lubelskie.pl/geoportal/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Lubuskie,http://www.rsipwl.lubuskie.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Łódzkie,https://lodzkie.e-mapa.net/,Web-based resource from lodzkie.e-mapa.net,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Małopolskie,https://miip.geomalopolska.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Mazowieckie,https://msip.wrotamazowsza.pl/msip/Full.aspx,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Opolskie,http://maps.opolskie.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Podkarpackie,https://podkarpackie.e-mapa.net/,Web-based resource from podkarpackie.e-mapa.net,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Podlaskie,http://geoportal.wrotapodlasia.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Pomorskie,https://pomorskie.e-mapa.net/,Web-based resource from pomorskie.e-mapa.net,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Śląskie,https://mapy.orsip.pl/imap/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Świętokrzyskie,http://sip.e-swietokrzyskie.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Warmińsko-Mazurskie,https://warminskomazurskie.e-mapa.net/,Web-based resource from warminskomazurskie.e-mapa.net,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Wielkopolskie,https://wielkopolskie.e-mapa.net/,Web-based resource from wielkopolskie.e-mapa.net,,
Sources > Maps / Geolocation Tools > Provincial Spatial Information Systems,Zachodniopomorskie,https://sip.wzp.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Telecommunication,BTSearch,http://beta.btsearch.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Telecommunication,Mapa BTS - SocWare,https://bts.socware.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Telecommunication,Mapa nadajników radiowych,https://nadajniki.yasiu.pl,Polish language resource,,
Sources > Maps / Geolocation Tools > Telecommunication,Mapa nadajników radiowych - SocWare,https://nadajniki.socware.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools > Telecommunication,Wyszukiwarka UKE,https://wyszukiwarka.uke.gov.pl/,Government official resource,,
Sources > Maps / Geolocation Tools,ObliView,https://www.obliview.com/#section-demo,Web-based resource from obliview.com,,
Sources > Maps / Geolocation Tools,Targeo,https://mapa.targeo.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools,Usługa lokalizacji adresów,https://punktyadresowe.pl/index.php?strona=usluga,Polish language resource,,
Sources > Maps / Geolocation Tools,Państwowy Rejestr Granic,https://www.geoportal.gov.pl/pl/dane/panstwowy-rejestr-granic-prg/,Government official resource,,
Sources > Maps / Geolocation Tools,Geoportal,https://mapy.geoportal.gov.pl,Government official resource,,
Sources > Maps / Geolocation Tools,Geoportal Otwartych Danych Przestrzennych,http://polska.e-mapa.net/,Web-based resource from polska.e-mapa.net,,
Sources > Maps / Geolocation Tools,InfoDziałka,https://play.google.com/store/apps/details?id=pl.encom.parcel,Google service or tool,Tool/App,
Sources > Maps / Geolocation Tools,Portal Geostatystyczny,https://portal.geo.stat.gov.pl/,Government official resource,,
Sources > Maps / Geolocation Tools,Usługa lokalizacji działek katastralnych,https://uldk.gugik.gov.pl/,Government official resource,,
Sources > Maps / Geolocation Tools,Bank Danych o Lasach,https://www.bdl.lasy.gov.pl/portal/mapy,Government official resource,,
Sources > Maps / Geolocation Tools,Serwis Map Meteorologicznych IMGW,https://meteo.imgw.pl/dyn/,Polish language resource,,
Sources > Maps / Geolocation Tools,Morskie Mapy Nawigacyjne - Biuro Hydrograficzne Marynarki Wojennej,https://bhmw.gov.pl/pl/pages/morskie-mapy-nawigacyjne-2018-09-20-v/,Government official resource,,
Sources > Maps / Geolocation Tools,System Informacji Przestrzennej Administracji Morskiej,https://sipam.gov.pl/,Government official resource,,
Sources > Maps / Geolocation Tools,Mapa Turystyczna,https://mapa-turystyczna.pl/,Polish language resource,,
Sources > Maps / Geolocation Tools,Mapa Informacji Drogowej,https://drogi.gddkia.gov.pl/mapy/mapa-informacji-drogowej,Government official resource,,
Sources > Maps / Geolocation Tools,Wyszukiwarka skrzynek pocztowych,https://www.poczta-polska.pl/znajdz-punkt/,Polish language resource,,
Sources > Maps / Geolocation Tools,Mapa sieci elektroenergetycznej,https://ebin.josm.pl/electricity/,Polish language resource,,
Sources > Maps / Geolocation Tools,Mapa przejść i obiektów Straży Granicznej,"https://strazgraniczna.pl/pl/mapa-przejsc-i-obiektow/1,dok.html",Polish language resource,,
Sources > Maps / Geolocation Tools,Orlen - Mapa stacji,https://www.orlen.pl/pl/dla-ciebie/stacje,Polish language resource,,
Sources > Maps / Geolocation Tools,Autokatalog - Stacje paliw,https://autokatalog.pl/stacje-paliw,Polish language resource,,
Sources > Maps / Geolocation Tools,Mapy Kolejowe PKP PLK,https://www.plk-sa.pl/o-spolce/biuro-prasowe/mapy,Polish language resource,,
Sources > Maps / Geolocation Tools,Mapy infrastruktury rowerowej,https://github.com/WroData/Mapy_infrastruktury_rowerowej_by_Jacek_Geborys/tree/main,Open source tool hosted on GitHub,,
Sources > Maps / Geolocation Tools,Mapa Drzew,https://aplikacja.mapadrzew.com/,Web-based resource from aplikacja.mapadrzew.com,,
Sources > Maps / Geolocation Tools,Mapy Roślinności IGiPZ PAN,https://www.igipz.pan.pl/Opracowania-on-line-zgik.html,Polish language resource,,
Sources > Maps / Geolocation Tools,Streetmap.pl,https://streetmap.pl/,Polish language resource,,
Sources > People > Genealogy,Baza danych o więźniach obozu Auschwitz-Birkenau,https://ofiary.auschwitz.org/victims,Web-based resource from ofiary.auschwitz.org,,
Sources > People > Genealogy,Baza Systemu Indeksacji Archiwalnej,http://www.basia.famula.pl/,Polish language resource,,
Sources > People > Genealogy,Jewish Record Indexing - Poland,https://jri-poland.org/jriplweb.htm,Web-based resource from jri-poland.org,,
Sources > People > Genealogy,Polish Genealogical Society of America,https://pgsa.org/,Web-based resource from pgsa.org,Registration Required,
Sources > People > Genealogy,Polish Roots,http://www.polishroots.com/Research/Surnames,Web-based resource from polishroots.com,,
Sources > People > Genealogy,Ornatowski.com,https://ornatowski.com/,Web-based resource from ornatowski.com,,
Sources > People > Genealogy,Serwis Polskiego Towarzystwa Genealogicznego,https://genealodzy.pl/,Polish language resource,,
Sources > People > Surnames,Internetowy słownik nazwisk w Polsce,https://nazwiska.ijp.pan.pl/,Polish language resource,,
Sources > People > Surnames,Otwarte Dane - Nazwiska występujące w rejestrze PESEL,"https://dane.gov.pl/pl/dataset/568,nazwiska-wystepujace-w-rejestrze-pesel",Government official resource,,
Sources > People > Surnames,nazwiska-polskie.pl,https://nazwiska-polskie.pl/,Polish language resource,,
Sources > People > Surnames,Rozkład występowania nazwisk w powiatach,http://nlp.actaforte.pl:8080/Nomina/Ndistr,Web-based resource from nlp.actaforte.pl:8080,,
Sources > People > Surnames,Otwarte Dane - Lista imion występujących w rejestrze PESEL,"https://dane.gov.pl/pl/dataset/1667,lista-imion-wystepujacych-w-rejestrze-pesel-osoby-zyjace",Government official resource,,
Sources > People > Surnames,Szukaj Nazwiska,https://szukaj-nazwiska.pl/,Polish language resource,,
Sources > People > Professional Registers > Medicine,Centralny Rejestr Farmaceutów,https://crf.ezdrowie.gov.pl/Search,Government official resource,,
Sources > People > Professional Registers > Medicine,Centralny Rejestr Lekarzy,https://rejestr.nil.org.pl/,Polish language resource,,
Sources > People > Professional Registers > Medicine,Krajowy Rejestr Fizjoterapeutów,https://kif.info.pl/rejestr/,Polish language resource,,
Sources > People > Professional Registers > Medicine,Rejestr Diagnostów Laboratoryjnych,https://kidl.org.pl/diagnostic/search,Polish language resource,,
Sources > People > Professional Registers > Medicine,Rejestr Podmiotów Wykonujących Działalność Leczniczą,https://rpwdl.ezdrowie.gov.pl/,Government official resource,,
Sources > People > Professional Registers > Medicine,Weryfikacja PWZ pielęgniarki/położnej,https://nipip.pl/weryfikacja-pwz/,Polish language resource,,
Sources > People > Professional Registers > Science,POL-on: Wykaz doktorów,https://polon.nauka.gov.pl/opi/aa/drh/zestawienie?execution=e5s1,Government official resource,,
Sources > People > Professional Registers > Science,POL-on: Wykaz profesorów,https://polon.nauka.gov.pl/opi/aa/prof/zestawienie?execution=e6s1,Government official resource,,
Sources > People > Professional Registers > Politics > Parties,Lewica,https://lewica.org.pl/strony/politycy/a,Polish language resource,,
Sources > People > Professional Registers > Politics > Parties,Nowoczesna,https://nowoczesna.org/partia/,Web-based resource from nowoczesna.org,,
Sources > People > Professional Registers > Politics > Parties,Platforma Obywatelska,https://platforma.org/ludzie#0,Web-based resource from platforma.org,,
Sources > People > Professional Registers > Politics > Parties,Polska2050,https://polska2050.pl/regiony/,Polish language resource,,
Sources > People > Professional Registers > Politics > Parties,Polskie Stronnictwo Ludowe,https://www.psl.pl/ludowcy/,Polish language resource,,
Sources > People > Professional Registers > Politics > Parties,Prawo i Sprawiedliwość,http://pis.org.pl/partia/wladze-ludzie,Polish language resource,,
Sources > People > Professional Registers > Politics > Parties,Razem,https://partiarazem.pl/o-nas/rada-krajowa/,Polish language resource,,
Sources > People > Professional Registers > Politics > Parties,Suwerenna Polska,https://suwerennapolska.pl/#partia,Polish language resource,,
Sources > People > Professional Registers > Politics > Parties,Zieloni,https://partiazieloni.pl/regiony/,Polish language resource,,
Sources > People > Professional Registers > Politics,Deputies,https://www.sejm.gov.pl/Sejm10.nsf/poslowie.xsp?type=A,Government official resource,,
Sources > People > Professional Registers > Politics,Senators,https://www.senat.gov.pl/sklad/senatorowie/,Government official resource,,
Sources > People > Professional Registers > Law,Krajowy Rejestr Adwokatów i Aplikantów Adwokackich,https://rejestradwokatow.pl/adwokat/ewidencja,Polish language resource,,
Sources > People > Professional Registers > Law,Lista Komorników Sądowych,https://arch-bip.ms.gov.pl/pl/rejestry-i-ewidencje/lista-komornikow-sadowych/,Government official resource,,
Sources > People > Professional Registers > Law,Monitor SLPS,https://slps.pl/,Polish language resource,,
Sources > People > Professional Registers > Law,Rejestr Radców Prawnych,https://rejestrradcow.pl/Home/Index,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Białystok,https://archibial.pl/duchowienstwo/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Bielsko-Biała,https://diecezja.bielsko.pl/ksieza/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Bydgoszcz,http://diecezja.bydgoszcz.pl/duchowienstwo/ksieza-alfabetycznie/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Częstochowa,"https://archiczest.pl/kaplani,17/",Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Drohiczyn,https://drohiczynska.pl/personalia/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Gdańsk,https://www.diecezja.gda.pl/ksieza,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Gniezno,https://archidiecezja.pl/duchowienstwo/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Kalisz,https://diecezja.kalisz.pl/kaplani,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Kielce,https://www.diecezja.kielce.pl/duchowienstwo/ksieza-alfabetycznie,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Koszalin,http://www.diecezjakoszalin.pl/kaplan,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Kraków,https://diecezja.pl/kaplani/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Legnica,http://diecezja.legnica.pl/spis-ksiezy-diecezjalnych/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Lublin,https://archidiecezjalubelska.pl/kaplani/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Łowicz,https://diecezja.lowicz.pl/ksieza/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Opole,https://www.diecezja.opole.pl/index.php/parafie-i-kaplani/alfabetycznie,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Pelplin,https://www.diecezja-pelplin.pl/kaplani/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Płock,https://www.diecezjaplocka.pl/kontakt/ksieza,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Poznań,http://archpoznan.pl/pl/web/ksiadz/index,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Radom,https://diecezja.radom.pl/zmarli-kaplani/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Rzeszów,https://diecezja.rzeszow.pl/kaplani-diecezji-rzeszowskiej/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Sandomierz,https://diecezjasandomierska.pl/kaplani-diecezji-sandomierskiej/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Siedlce,https://diecezja.siedlce.pl/diecezja/ksieza/indeks-osob/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Szczecin,https://kuria.pl/wspolnoty/duszpasterze/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Świdnica,https://www.diecezja.swidnica.pl/ksieza,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Toruń,https://diecezja-torun.pl/diecezja/kaplani,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Warszawa,https://archwwa.pl/personalia-w-archidiecezji/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Warszawsko-Praska,https://diecezja.waw.pl/pasterze,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Włocławek,"https://www.diecezja.wloclawek.pl/pl,ksieza.html",Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Warmia,https://archwarmia.pl/archidiecezja/duchowienstwo/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Wrocław,https://www.archidiecezja.wroc.pl/ksieza_alf.php,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Zamość,https://diecezja.zamojskolubaczowska.pl/duchowienstwo,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church > Dioceses,Zielona Góra,https://diecezjazg.pl/dekanaty/,Polish language resource,,
Sources > People > Professional Registers > Clergy > The Catholic Church,Ogólny wykaz księży,https://www.rodzinakulik.eu/ogolny_wykaz_ksiezy/ogolny_wykaz_ksiezy_1_cz_1_a_j.pdf,Web-based resource from rodzinakulik.eu,,
Sources > People > Professional Registers > Clergy > The Catholic Church,Wielkopolscy Księża,http://www.wtg-gniazdo.org/ksieza/main.php?akcja=szukaj,Web-based resource from wtg-gniazdo.org,,
Sources > People > Professional Registers > Clergy,Muzułmański Związek Religijny,https://mzr.pl/imamowie/,Polish language resource,,
