Category,Name,URL,Description,Cost,Details
Sources > People > Professional Registers > Clergy,Polski Autokefaliczny Kościół Prawosławny,https://www.orthodox.pl/administracja/duszpasterstwo/,Polish language resource,,
Sources > People > Professional Registers > Other,Lista Tłumaczy Przysięgłych,https://arch-bip.ms.gov.pl/pl/rejestry-i-ewidencje/tlumacze-przysiegli/lista-tlumaczy-przysieglych/search.html,Government official resource,,
Sources > People > Professional Registers > Other,Lista Osób Posiadających Licencję Doradcy Restrukturyzacyjnego,https://arch-bip.ms.gov.pl/pl/rejestry-i-ewidencje/lista-osob-posiadajacych-licencje-doradcy-restrukturyzacyjnego/,Government official resource,,
Sources > People > Professional Registers > Other,Rejestr przedsiębiorców wykonujących działalność regulowaną w zakresie usług detektywistycznych,https://www.gov.pl/web/mswia/rejestr-przedsiebiorcow-wykonujacych-dzialalnosc-regulowana-w-zakresie-uslug-detektywistycznych4,Polish language resource,,
Sources > People > Professional Registers > Other,znajdźBiegłego.com,https://znajdzbieglego.com/pl/,Web-based resource from znajdzbieglego.com,,
Sources > People > Death Records > By Cities,Gdańsk,https://cmentarze-gdanskie.pl/chapter_77037.asp,Polish language resource,,
Sources > People > Death Records > By Cities,Kielce,http://cmentarzekieleckie.zielen.kielce.pl/szukaj.html,Polish language resource,,
Sources > People > Death Records > By Cities,Kraków,https://zck-krakow.pl/locator,Polish language resource,,
Sources > People > Death Records > By Cities,Łódź,http://cmentarzekomunalne.lodz.systkom.pl/szukaj.html,Polish language resource,,
Sources > People > Death Records > By Cities,Olsztyn,https://msipmo.olsztyn.eu/zck/start.html?gui=new,Web-based resource from msipmo.olsztyn.eu,,
Sources > People > Death Records > By Cities,Poznań,https://www.poznan.pl/mim/necropolis/,Polish language resource,,
Sources > People > Death Records > By Cities,Szczecin,http://cmentarze.szczecin.pl/chapter_11975.asp,Polish language resource,,
Sources > People > Death Records > By Cities,Warszawa,http://www.cmentarzekomunalne.com.pl/mapa/szukaj.php,Polish language resource,,
Sources > People > Death Records > By Cities,Wrocław,https://groby.cui.wroclaw.pl/,Polish language resource,,
Sources > People > Death Records > By Cities,Zielona Góra,http://www.mzp.pl/wyszukiwarka-grobow/szukaj,Polish language resource,,
Sources > People > Death Records,Grobonet,https://grobonet.com/,Web-based resource from grobonet.com,,
Sources > People > Death Records,KsiegaZmarlych24.pl,http://ksiegazmarlych24.pl/,Polish language resource,,
Sources > People > Death Records,Web Cmentarz,https://webcmentarz.pl/,Polish language resource,,
Sources > People > Death Records,Mogiły.pl,http://mogily.pl/start,Polish language resource,,
Sources > People > Death Records,Nekrologi Warszawskie,http://www.nekrologi-baza.pl/,Polish language resource,,
Sources > People,Policja - Baza Poszukiwanych,https://poszukiwani.policja.pl/,Polish language resource,,
Sources > People,Policja - Baza Zaginionych,https://zaginieni.policja.pl/,Polish language resource,,
Sources > People,Rejestr Sprawców Przestępstw na Tle Seksualnym,https://rps.ms.gov.pl/pl-PL/Public#/,Government official resource,Registration Required,
Sources > People,Biuletyn Informacji Publicznej IPN,https://katalog.bip.ipn.gov.pl/szukaj/,Government official resource,,
Sources > People,Indeks Represjonowanych - IPN,https://indeksrepresjonowanych.pl/wyszukiwanie,Polish language resource,,
Sources > People,Centralny Rejestr Beneficjentów Rzeczywistych,https://crbr.podatki.gov.pl/adcrbr/#/wyszukaj,Government official resource,,
Sources > People,Centrum Poszukiwań Ludzi Zaginionych,http://www.zaginieni.pl/home/,Polish language resource,,
Sources > Users / Logins > Direct Links To Profiles,Allegro,https://allegro.pl/uzytkownik/username,Polish language resource,Manual/Template,
Sources > Users / Logins > Direct Links To Profiles,ipon.pl,https://www.ipon.pl/randki/profile/username,Polish language resource,Manual/Template,
Sources > Users / Logins > Tools,NAMINT,https://seintpl.github.io/NAMINT/,Web-based resource from seintpl.github.io,,
Sources > Users / Logins > Tools,WhatsMyName.app,https://whatsmyname.app/,Web-based resource from whatsmyname.app,,
Sources > Social Media > Fediverse,101010.pl,https://101010.pl/,Polish language resource,Registration Required,
Sources > Social Media > Fediverse,pol.social,https://pol.social/,Web-based resource from pol.social,Registration Required,
Sources > Social Media > Fediverse,rigcz.club,https://rigcz.club/,Web-based resource from rigcz.club,Registration Required,
Sources > Social Media > Fediverse,quitter.pl,https://quitter.pl/,Polish language resource,,
Sources > Social Media > Fediverse,Citizen4 social hub,https://soc.citizen4.eu/,Web-based resource from soc.citizen4.eu,Registration Required,
Sources > Social Media,Albicla,https://albicla.com/,Web-based resource from albicla.com,Registration Required,
Sources > Social Media,Fotka,https://fotka.com/,Web-based resource from fotka.com,Registration Required,
Sources > Social Media,GG,https://www.gg.pl/gg/pl/search,Polish language resource,,
Sources > Social Media,Katalog GG,https://katalog.gg-czaty.pl/,Polish language resource,,
Sources > Social Media,gloria.tv,https://gloria.tv/,Web-based resource from gloria.tv,,
Sources > Social Media,hejto,https://www.hejto.pl/,Polish language resource,,
Sources > Social Media,lurker,https://lurker.land/,Web-based resource from lurker.land,,
Sources > Social Media,Maxmodels,https://www.maxmodels.pl/,Polish language resource,,
Sources > Social Media,megamodels.pl,http://megamodels.pl/,Polish language resource,,
Sources > Social Media,moblo,http://moblo.pl/,Polish language resource,,
Sources > Social Media,osobie.pl,http://osobie.pl/,Polish language resource,,
Sources > Social Media,PhotoBlog,https://www.photoblog.pl/,Polish language resource,,
Sources > Social Media,szmer.info,https://szmer.info/,Web-based resource from szmer.info,,
Sources > Social Media,QUEER,https://queer.pl/users,Polish language resource,,
Sources > Social Media,Wykop,https://www.wykop.pl/mikroblog,Polish language resource,Registration Required,
Sources > Dating > Sex,cichodaje.pl,https://cichodaje.pl/,Polish language resource,,
Sources > Dating > Sex,Datezone,https://www.datezone.com/,Web-based resource from datezone.com,Registration Required,
Sources > Dating > Sex,erodate,https://www.erodate.pl/,Polish language resource,Registration Required,
Sources > Dating > Sex,Zbiornik,https://zbiornik.com/,Web-based resource from zbiornik.com,Registration Required,
Sources > Dating,Sympatia,https://sympatia.onet.pl/,Polish language resource,Registration Required,
Sources > Dating,eDarling,https://www.edarling.pl/,Polish language resource,Registration Required,
Sources > Dating,ZaadoptujFaceta,https://www.zaadoptujfaceta.pl/,Polish language resource,Registration Required,
Sources > Dating,Przeznaczeni,https://www.przeznaczeni.pl/,Polish language resource,Registration Required,
Sources > Dating,Poznajmy Się,https://poznajmysie.pl/,Polish language resource,,
Sources > Dating,ipon,https://www.ipon.pl/randki/,Polish language resource,,
Sources > Companies / Organizations > Ratings,Absolvent,https://www.absolvent.pl/pracodawcy/,Polish language resource,,
Sources > Companies / Organizations > Ratings,GoWork,https://www.gowork.pl/opinie,Polish language resource,,
Sources > Companies / Organizations > Ratings,Opracodawcach.pl,http://www.opracodawcach.pl/,Polish language resource,,
Sources > Companies / Organizations > Ratings,Panorama Firm,https://panoramafirm.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > By Industry,Centralna Ewidencja Organizatorów Turystyki,https://ewidencja.ufg.pl/ewidencja/obywatel/ksiegi,Polish language resource,,
Sources > Companies / Organizations > Registers > By Industry,PoraDoPrzedszkola.pl,https://poradoprzedszkola.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > By Industry,Rejestr Medyczny,https://rejestrmedyczny.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > By Industry,Rejestr Pośredników Ubezpieczeniowych,https://rpu.knf.gov.pl/,Government official resource,,
Sources > Companies / Organizations > Registers > By Industry,Rejestr Żłobków,https://empatia.mpips.gov.pl/dla-swiadczeniobiorcow/rodzina/d3/rejestr-zlobkow-i-klubow,Government official resource,,
Sources > Companies / Organizations > Registers > By Industry,Świat Przychodni,https://swiatprzychodni.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Debt Exchange,bazar długów,https://www.bazar-dlugow.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Debt Exchange,dlugi.info,https://www.dlugi.info/,Web-based resource from dlugi.info,,
Sources > Companies / Organizations > Registers > Debt Exchange,Giełda-Długów.net,https://gielda-dlugow.net/,Web-based resource from gielda-dlugow.net,,
Sources > Companies / Organizations > Registers > Debt Exchange,Lista Długów,https://www.lista-dlugow.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Debt Exchange,VERIF.PL,https://verif.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Debt Exchange,VINDICAT,https://vindicat.pl/gielda-dlugow/,Polish language resource,,
Sources > Companies / Organizations > Registers > Debt Exchange,Vindix S.A.,https://gielda.vindix.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Public Tenders,eGospodarka.pl,https://www.przetargi.egospodarka.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Public Tenders,Eurobudowa.pl,https://www.eurobudowa.pl,Polish language resource,,
Sources > Companies / Organizations > Registers > Public Tenders,Internetowe Publikowanie Zamówień Publicznych,http://przetargi.ipzp.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Public Tenders,platformazakupowa.pl,https://platformazakupowa.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Public Tenders,portalzp.pl,https://www.portalzp.pl/przetargi,Polish language resource,,
Sources > Companies / Organizations > Registers > Public Tenders,PressInfo,https://www.pressinfo.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Public Tenders,Przetargi.pl,https://przetargi.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers > Public Tenders,SMARTPZP,https://portal.smartpzp.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers,ALEO.com,https://aleo.com/,Web-based resource from aleo.com,,
Sources > Companies / Organizations > Registers,Baza Internetowa Regon,https://wyszukiwarkaregon.stat.gov.pl/appBIR/index.aspx,Government official resource,,
Sources > Companies / Organizations > Registers,Biała Lista VAT,https://play.google.com/store/apps/details?id=com.darktower.whitelist,Google service or tool,Tool/App,
Sources > Companies / Organizations > Registers,CEIDG,https://prod.ceidg.gov.pl/CEIDG/CEIDG.Public.UI/Search.aspx,Government official resource,,
Sources > Companies / Organizations > Registers,eKRS,https://ekrs.ms.gov.pl/web/wyszukiwarka-krs/strona-glowna/index.html,Government official resource,,
Sources > Companies / Organizations > Registers,Monitor Sądowy i Gospodarczy,https://www.imsig.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers,Monitor Sądowy i Gospodarczy - Wyszukiwarka,https://wyszukiwarka-msig.ms.gov.pl/,Government official resource,,
Sources > Companies / Organizations > Registers,Krajowy Rejestr Zadłużonych,https://krz.ms.gov.pl/#!/application/KRZPortalPUB/1.4/KrzPortalPubGui.StronaGlowna?params=JTdCJTdE&seq=0,Government official resource,,
Sources > Companies / Organizations > Registers,Krajowy Rejestr Elektroniczny Przedsiębiorców Transportu Drogowego,https://kreptd.gitd.gov.pl/,Government official resource,,
Sources > Companies / Organizations > Registers,Mapa Dotacji UE,https://mapadotacji.gov.pl/,Government official resource,,
Sources > Companies / Organizations > Registers,Monitoring upadłości i restrukturyzacji,https://www.muir.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers,Ogólnopolska Wyszukiwarka Gospodarcza,https://www.owg.pl/,Polish language resource,,
Sources > Companies / Organizations > Registers,Portal Rejestrów Sądowych,https://prs.ms.gov.pl/,Government official resource,,
Sources > Companies / Organizations > Registers,Przeglądarka dokumentów finansowych KRS,https://ekrs.ms.gov.pl/rdf/pd/search_df,Government official resource,,
Sources > Companies / Organizations > Registers,Prześwietl.pl,https://przeswietl.pl/,Polish language resource,Registration Required,
Sources > Companies / Organizations > Registers,Rejestr.io,https://rejestr.io/,Web-based resource from rejestr.io,,
Sources > Companies / Organizations > Registers,Rejestr przedstawicielstw przedsiębiorców zagranicznych,https://www.gov.pl/web/rozwoj-technologia/rejestr-przedstawicielstw-przedsiebiorcow-zagranicznych,Polish language resource,,
Sources > Companies / Organizations > Registers,Repozytorium Akt Rejestrowych,https://rar.ms.gov.pl/,Government official resource,,
Sources > Companies / Organizations > Registers,System Rejestracji Pomocy Publicznej - Ministerstwo Rolnictwa,https://srpp.minrol.gov.pl/,Government official resource,,
Sources > Companies / Organizations > Registers,System Udostępniania Danych o Pomocy Publicznej,https://sudop.uokik.gov.pl/home,Government official resource,,
Sources > Companies / Organizations > Registers,Wykaz Podatników VAT,https://www.podatki.gov.pl/wykaz-podatnikow-vat-wyszukiwarka/,Government official resource,,
Sources > Companies / Organizations > Registers,Wyszukiwarka podmiotów KNF,https://www.knf.gov.pl/podmioty/wyszukiwarka_podmiotow,Government official resource,,
Sources > Society > Social Research / Statistics,Antykorupcja - Analizy i Raporty,https://www.antykorupcja.gov.pl/ak/analizy-i-raporty/,Government official resource,,
Sources > Society > Social Research / Statistics,Bank Danych Lokalnych - Główny Urząd Statystyczny,https://bdl.stat.gov.pl/BDL/start,Government official resource,,
Sources > Society > Social Research / Statistics,Baza Demografia - Główny Urząd Statystyczny,http://demografia.stat.gov.pl/bazademografia/,Government official resource,,
Sources > Society > Social Research / Statistics,Polskie Badania Czytelnictwa,https://www.pbc.pl/,Polish language resource,,
Sources > Society > Subcultures > Hooligans > Hatred / Friendships / Agreements,Stadionowi Oprawcy - Ekipy,https://stadionowioprawcy.net/ekipa/,Web-based resource from stadionowioprawcy.net,,
Sources > Society > Subcultures > Hooligans > Hatred / Friendships / Agreements,Styl Kibica - Zgody,http://www.stylkibica.net/zgody/,Web-based resource from stylkibica.net,,
Sources > Society > Subcultures > Hooligans > Fights,Stadionowi Oprawcy - Pozaboiskowe Spotkania,https://stadionowioprawcy.net/kategoria/pozaboiskowe-spotkania/,Web-based resource from stadionowioprawcy.net,,
Sources > Society > Subcultures > Hooligans > Fights,Styl Kibica - Grill,http://www.stylkibica.net/grill/,Web-based resource from stylkibica.net,,
Sources > Society > Subcultures > Hooligans,Ultras Diary,http://ultrasdiary.pl/,Polish language resource,,
Sources > Society > Subcultures,TattooArtist - Studia Tatuażu,https://www.tattooartist.pl/studia/lista,Polish language resource,,
Sources > Society,Rejestr Kościołów i innych związków wyznaniowych,https://www.gov.pl/web/mswia/rejestr-kosciolow-i-innych-zwiazkow-wyznaniowych,Polish language resource,,
Sources > Public Security,Aplikacja SCHRONY,https://schrony.straz.gov.pl/,Government official resource,,
Sources > Public Security,Dobowy raport bezpieczeństwa - Lubuskie,https://www.gov.pl/web/uw-lubuski/dobowy-raport-bezpieczenstwa,Polish language resource,,
Sources > Public Security,Hydro IMGW-PIB,https://hydro.imgw.pl/#/map,Polish language resource,,
Sources > Public Security,Krajowa Mapa Zagrożeń Bezpieczeństwa,https://mapy.geoportal.gov.pl/iMapLite/KMZBPublic.html,Government official resource,,
Sources > Public Security,Policyjna mapa zagrożeń przestępstwami na tle seksualnym,https://policja.maps.arcgis.com/apps/MapJournal/index.html?appid=338ca7cf5e5043778c76b14f696c8eab,Web-based resource from policja.maps.arcgis.com,,
Sources > Public Security,Raport dobowy RCB,https://www.gov.pl/web/rcb/raport-dobowy,Polish language resource,,
Sources > Public Security,Sytuacja Radiacyjna - Państwowa Agencja Atomistyki,https://www.gov.pl/web/paa/sytuacja-radiacyjna,Polish language resource,,
Sources > Business / Economy > Commerce > Allegro,Archiwum Allegro,https://archiwum.allegro.pl/,Polish language resource,,
Sources > Business / Economy > Commerce > Allegro,Darmowe Archiwum Alle,http://archiwumalle.pl/,Polish language resource,,
Sources > Business / Economy > Commerce > Allegro,TradeWatch,https://tradewatch.pl/,Polish language resource,Registration Required,
Sources > Business / Economy > Stock Exchange,GPW,https://www.gpw.pl/,Polish language resource,,
Sources > Business / Economy > Stock Exchange,Parkiet,https://www.parkiet.com/,Web-based resource from parkiet.com,,
Sources > Business / Economy > Stock Exchange,Stockwatch,https://www.stockwatch.pl/,Polish language resource,,
Sources > Business / Economy > Stock Exchange,Stooq,https://stooq.pl/,Polish language resource,,
Sources > Business / Economy > Industry,energy.instrat.pl,http://energy.instrat.pl/,Polish language resource,,
Sources > Business / Economy > Industry,GPI - dane rynku energii elektrycznej,https://gpi.tge.pl/web/gpi,Polish language resource,,
Sources > Business / Economy > Industry,Polskie Sieci Elektroenergetyczne - KSE,https://www.pse.pl/dane-systemowe,Polish language resource,,
Sources > Business / Economy > Industry,Rejestry i wykazy Urzędu Regulacji Energetyki,https://rejestry.ure.gov.pl,Government official resource,,
Sources > Business / Economy,Jaki to bank - direct.money.pl,https://direct.money.pl/jaki-to-bank,Polish language resource,,
Sources > Archives,Biblioteka Nauki,https://bibliotekanauki.pl/,Polish language resource,,
Sources > Archives,Biblioteki Cyfrowe w Polsce,https://lustrobiblioteki.pl/biblioteki-cyfrowe-polsce/,Polish language resource,,
Sources > Archives,Dane Publiczne IMGW,https://danepubliczne.imgw.pl/,Polish language resource,,
Sources > Archives,Europeana,https://www.europeana.eu/pl,Web-based resource from europeana.eu,,
Sources > Archives,Inwentarz archiwalny IPN,https://inwentarz.ipn.gov.pl,Government official resource,,
Sources > Archives,Narodowe Archiwum Cyfrowe,https://audiovis.nac.gov.pl/,Government official resource,,
Sources > Archives,Polona,https://polona.pl,Polish language resource,,
Sources > Archives,Repozytorium Cyfrowe Instytutów Naukowych,https://rcin.org.pl,Polish language resource,,
Sources > Archives,szukajwarchiwach.gov.pl,https://www.szukajwarchiwach.gov.pl/,Government official resource,,
Sources > Archives,Wojskowe Biuro Historyczne,https://wbh.wp.mil.pl/pl/,Polish language resource,,
Sources > Archives,Wypożyczalnia Academica,https://academica.edu.pl/,Educational institution resource,,
Sources > Translations > Language / Dialect,Elektroniczny Słownik Języka Polskiego XVII i XVIII wieku,https://sxvii.pl/,Polish language resource,,
Sources > Translations > Language / Dialect,Internetowy Słownik Języka Kaszubskiego,https://sloworz.org/,Web-based resource from sloworz.org,,
Sources > Translations > Language / Dialect,Kaszebe.org,https://kaszebe.org/,Web-based resource from kaszebe.org,,
Sources > Translations > Language / Dialect,Mały słownik gwary więziennej,https://www.zpozdrowieniem.pl/blog/gamzac-grypsem-slownik-gwary-wieziennej,Polish language resource,,
Sources > Translations > Language / Dialect,Gwara góralska,http://www.finito.zanet.pl/goralski/Indeks%20Polski_-_Gwara_g%C3%B3ralska.htm,Polish language resource,,
Sources > Translations > Language / Dialect,Słownik gwary miejskiej Poznania,https://www.poznan.pl/mim/slownik/,Polish language resource,,
Sources > Translations > Language / Dialect,Słownik Górali Polskich na Bukowinie,https://rcin.org.pl/Content/39095/WA243_54147_2631445_SLOWNIK-GORALI_0000.pdf,Polish language resource,,
Sources > Translations > Language / Dialect,Słownik Śląski,http://www.slownikslaski.pl/polskoslaski.html,Polish language resource,,
Sources > Translations > Slang,miejski.pl,https://www.miejski.pl/,Polish language resource,,
Sources > Translations > Slang,slangu.pl,https://www.slangu.pl/,Polish language resource,,
Sources > Translations > Slang,Wikisłownik - Slangi,https://pl.wiktionary.org/wiki/Kategoria:Polski_(slangi),Web-based resource from pl.wiktionary.org,,
Sources > Translations > Symbols,Tatuaże więzienne - dziary.com,https://dziary.com/blog/blog-tatuaze-tatuaze-wiezienne-rodzaje-i-znaczenie-7263,Web-based resource from dziary.com,,
Sources > Translations > Symbols,Wszystkie Symbole,https://wszystkiesymbole.pl/,Polish language resource,,
Sources > Public Records > Pet Registry,CBDZOE,https://www.cbdzoe.pl/bazazwierzat/,Polish language resource,,
Sources > Public Records > Pet Registry,INDENTYFIKACJA.pl,https://www.identyfikacja.pl/,Polish language resource,,
Sources > Public Records > Pet Registry,SAFE-ANIMAL,https://www.safe-animal.eu/pl/szukaj/,Web-based resource from safe-animal.eu,,
Sources > Public Records,Bank Danych,https://bankdanych.io/,Web-based resource from bankdanych.io,,
Sources > Public Records,Biuletyn Zamówień Publicznych,https://searchbzp.uzp.gov.pl/,Government official resource,,
Sources > Public Records,Elektroniczne Księgi Wieczyste,https://ekw.ms.gov.pl/eukw_ogol/menu.do,Government official resource,,
Sources > Public Records,Lista osób i podmiotów objętych sankcjami,https://www.gov.pl/web/mswia/lista-osob-i-podmiotow-objetych-sankcjami,Polish language resource,,
Sources > Public Records,Lista punktów adresowych - Adres Uniwersalny,https://wms02.epodgik.pl/adruni/adruni.zip,Polish language resource,,
Sources > Public Records,Otwarte Dane,https://dane.gov.pl/pl,Government official resource,,
Sources > Public Records,Obywatelskie Fedrowanie Danych,https://fedrowanie.siecobywatelska.pl/,Polish language resource,,
Sources > Public Records,Platforma Rejestrów Medycznych,https://rejestrymedyczne.ezdrowie.gov.pl/main,Government official resource,,
Sources > Public Records,Portal Zbiórek Publicznych,http://zbiorki.gov.pl/zbiorki/index,Government official resource,,
