Category,Name,URL,Description,Cost,Details
Sources > Public Records,PRADO,https://www.consilium.europa.eu/prado/en/prado-start-page.html,Web-based resource from consilium.europa.eu,,
Sources > Public Records,"Rejestr Wniosków, Decyzji i Zgłoszeń w sprawach budowlanych",http://wyszukiwarka.gunb.gov.pl/,Government official resource,,
Sources > Public Records,Rejestry Państwowej Służby Zatrudnienia,https://stor.praca.gov.pl/portal/strona-glowna,Government official resource,,
Sources > Public Records,Rejestr Zastawów Skarbowych,https://www.finanse.mf.gov.pl/pp/rzsw,Government official resource,,
Sources > Public Records,Urząd Patentowy Rzeczypospolitej Polskiej,https://ewyszukiwarka.pue.uprp.gov.pl/,Government official resource,,
Sources > Public Records,Wykaz dokumentów Ministerstwa Klimatu,https://wykaz.ekoportal.pl/CardList.seam,Polish language resource,,
Sources > Public Records,Zintegrowany Rejestr Kwalifikacji,https://rejestr.kwalifikacje.gov.pl,Government official resource,,
Sources > Law,Baza Orzeczeń Trybunału Konstytucyjnego,https://trybunal.gov.pl/orzeczenia/,Government official resource,,
Sources > Law,Centralna Baza Orzeczeń Sądów Administracyjnych,http://orzeczenia.nsa.gov.pl/cbo/query,Government official resource,,
Sources > Law,Dzienniki Urzędowe,https://dziennikiurzedowe.rcl.gov.pl/index.html,Government official resource,,
Sources > Law,Internetowy System Aktów Prawnych,https://isap.sejm.gov.pl/,Government official resource,,
Sources > Law,Lista ostrzeżeń publicznych KNF,https://www.knf.gov.pl/dla_konsumenta/ostrzezenia_publiczne,Government official resource,,
Sources > Law,Orzecznictwo Europejskiego Trybunału Praw Człowieka,https://etpcz.ms.gov.pl/searchetpc,Government official resource,,
Sources > Law,Portal Orzeczeń Sądów Powszechnych,http://orzeczenia.ms.gov.pl/,Government official resource,,
Sources > Law,Publiczny Portal Informacji o Prawie,https://ppiop.rcl.gov.pl/index.php?r=,Government official resource,,
Sources > Law,Rejestry Notarialne,https://rejestry-notarialne.pl,Polish language resource,,
Sources > Law,Rządowy Proces Legislacyjny,https://legislacja.rcl.gov.pl/,Government official resource,,
Sources > Law,Sejm-Stats,https://www.sejm-stats.pl/,Polish language resource,,
Sources > Law,System Analizy Orzeczeń Sądowych,https://www.saos.org.pl/,Polish language resource,,
Sources > Law,Wyszukiwarka Orzeczeń TSUE,https://curia.europa.eu/juris/recherche.jsf?language=pl,Web-based resource from curia.europa.eu,,
Sources > Law,Wyszukiwarka Orzeczeń Urzędu Zamówień Publicznych,https://orzeczenia.uzp.gov.pl/Home/Search,Government official resource,,
Sources > Law,Wyroki dotyczące Decyzji Prezesa UOKiK,https://decyzje.uokik.gov.pl/bp/wyroki.nsf,Government official resource,,
Sources > Schools,Nauka Polska,https://nauka-polska.pl,Polish language resource,,
Sources > Schools,POL-on,https://polon.nauka.gov.pl/opi/glowna?execution=e16s1,Government official resource,,
Sources > Schools,RAD-on,https://radon.nauka.gov.pl/,Government official resource,,
Sources > Schools,Repozytorium Otwartych Publikacji Naukowych,https://open.icm.edu.pl/,Educational institution resource,,
Sources > Schools,Wykaz Uczelni Publicznych,https://www.gov.pl/web/nauka/uczelnie-publiczne/,Polish language resource,,
Sources > Schools,Wyszukiwarka szkół i placówek oświatowych,https://rspo.gov.pl/,Government official resource,,
Sources > Transportation > Land Traffic > Timetables,przyjazdy.pl,https://przyjazdy.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > Timetables,jakdojade API,https://jakdojade.pl/public/pages/api/index.html,Polish language resource,Registration Required,
Sources > Transportation > Land Traffic > Timetables,e-podrożnik.pl,https://www.e-podroznik.pl,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization > By Cities,Długołęka,http://dlugoleka.sims.pl/dipap/maps/map.html,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization > By Cities,Kobierzyce,http://kobierzyce.sims.pl:81/dipap/maps/map.html,Web-based resource from kobierzyce.sims.pl:81,,
Sources > Transportation > Land Traffic > Vehicle Localization > By Cities,Kraków,https://www.mapakrakow.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization > By Cities,Warszawa,https://realbus.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization > By Cities,Wrocław,https://mpk.wroc.pl/strefa-pasazera/zaplanuj-podroz/mapa-pozycji-pojazdow,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization,KiedyPrzyjedzie.pl,http://kiedyprzyjedzie.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization,BusLive,https://buslive.pl/,Polish language resource,Tool/App,
Sources > Transportation > Land Traffic > Vehicle Localization,Dworzec Online,https://dworzeconline.pl/info/podroze/autobusy-na-trasie,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization,PKP - Portal Pasażera,https://portalpasazera.pl/MapaOL,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization,Czynaczas.pl,https://czynaczas.pl,Polish language resource,,
Sources > Transportation > Land Traffic > Vehicle Localization,Jedzie.pl,https://jedzie.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > License Plates,Indywidualni Na Drodze,http://indywidualninadrodze.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > License Plates,PlatesMania.com,https://platesmania.com/,Web-based resource from platesmania.com,,
Sources > Transportation > Land Traffic > License Plates,Polskie Tablice Rejestracyjne,http://wptr.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > License Plates,Rejestr Piratów Drogowych,http://piraci-drogowi.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > License Plates,tablica-rejestracyjna.pl,https://tablica-rejestracyjna.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > License Plates,Wyszukiwarka numerów rejestracyjnych,http://rejestracje.website.media.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > Stolen Vehicles,Fb: Skradzione Samochody Cała Polska,https://www.facebook.com/groups/skradzionesamochodypolska/,Facebook-related resource,,
Sources > Transportation > Land Traffic > Stolen Vehicles,Fb: Skradzione Samochody Polska,https://www.facebook.com/groups/392590575064219/,Facebook-related resource,,
Sources > Transportation > Land Traffic > Stolen Vehicles,skradzione-samochody.pl,https://skradzione-samochody.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > Stolen Vehicles,stolencars24,https://www.stolencars24.eu/pl/,Web-based resource from stolencars24.eu,,
Sources > Transportation > Land Traffic > Spotting,Autogespot,https://www.autogespot.pl/,Polish language resource,,
Sources > Transportation > Land Traffic > Spotting,fotobus.msk.ru,https://fotobus.msk.ru/city/65/,Web-based resource from fotobus.msk.ru,,
Sources > Transportation > Land Traffic > Spotting,phototrans.eu,https://phototrans.eu/,Web-based resource from phototrans.eu,,
Sources > Transportation > Land Traffic > Spotting,truck-spotters.eu,http://www.truck-spotters.eu,Web-based resource from truck-spotters.eu,,
Sources > Transportation > Land Traffic,Atlas Kolejowy,https://www.atlaskolejowy.net,Web-based resource from atlaskolejowy.net,,
Sources > Transportation > Land Traffic,autobaza.pl,https://www.autobaza.pl/,Polish language resource,,
Sources > Transportation > Land Traffic,Baza Wagonów Kolejowych,https://bazawagonow.pl/wagonyy/,Polish language resource,,
Sources > Transportation > Land Traffic,CEPiK API,https://api.cepik.gov.pl/doc,Government official resource,,
Sources > Transportation > Land Traffic,Centralna Ewidencja Pojazdów - Bezpieczny Autobus,https://bezpiecznyautobus.gov.pl/,Government official resource,,
Sources > Transportation > Land Traffic,Centralna Ewidencja Pojazdów - Historia Pojazdu,https://historiapojazdu.gov.pl/,Government official resource,,
Sources > Transportation > Land Traffic,datarejestracji.senda.pl,https://datarejestracji.senda.pl/,Polish language resource,,
Sources > Transportation > Land Traffic,Dekoder VIN,https://pl.vindecoder.pl/,Polish language resource,,
Sources > Transportation > Land Traffic,Dworce kolejowe w Polsce,https://bezpieczenstwo.maps.arcgis.com/apps/webappviewer/index.html?id=5c5e66342b7d4aa99519fce06868eecc,Web-based resource from bezpieczenstwo.maps.arcgis.com,,
Sources > Transportation > Land Traffic,Ilostan Pojazdów Trakcyjnych,https://ilostan.forumkolejowe.pl/,Polish language resource,,
Sources > Transportation > Land Traffic,Ogólnopolska Baza Kolejowa,https://www.bazakolejowa.pl/,Polish language resource,,
Sources > Transportation > Land Traffic,Prywatna Strona Miłośnika Komunikacji Miejskiej i Szynowej,https://psmkms.krakow.pl/,Polish language resource,,
Sources > Transportation > Land Traffic,Raporty Państwowej Komisji Badania Wypadków Kolejowych,https://www.gov.pl/web/mswia/raporty,Polish language resource,,
Sources > Transportation > Land Traffic,Ubezpieczeniowy Fundusz Gwarancyjny,https://www.ufg.pl/infoportal/,Polish language resource,,
Sources > Transportation > Air Traffic > Spotting,EPKT Spotters,http://epktspotters.org,Web-based resource from epktspotters.org,,
Sources > Transportation > Air Traffic > Spotting,lotnictwo.net.pl,http://lotnictwo.net.pl/gallery-home/,Polish language resource,,
Sources > Transportation > Air Traffic > Spotting,RNAV Polish Spotters,https://www.rnavspotters.pl/,Polish language resource,,
Sources > Transportation > Air Traffic > Spotting,Skrzydla.org,https://skrzydla.org,Web-based resource from skrzydla.org,,
Sources > Transportation > Air Traffic > Localization,ADS-B Exchange,https://globe.adsbexchange.com/,Web-based resource from globe.adsbexchange.com,,
Sources > Transportation > Air Traffic > Localization,eSky,https://www.esky.pl/radar,Polish language resource,,
Sources > Transportation > Air Traffic,Archiwum Publikacji ULC,https://ulc.gov.pl/pl/publikacje/publikacje,Government official resource,,
Sources > Transportation > Air Traffic,bezpieczenstwo.dlapilota.pl,https://bezpieczenstwo.dlapilota.pl/,Polish language resource,,
Sources > Transportation > Air Traffic,Raporty Państwowej Komisji Badania Wypadków Lotniczych,https://pkbwl.gov.pl/index.php/raporty,Government official resource,,
Sources > Transportation > Air Traffic,Rejestr lotnisk i ewidencja lądowisk,https://www.ulc.gov.pl/pl/lotniska/rejestr-lotnisk-i-ewidencja-ladowisk,Government official resource,,
Sources > Transportation > Marine Traffic > Ship Movements / Localization,Porty Szczecin-Świnoujście,https://port.szczecin.pl/porty/ruch-statkow/w-szczecinie/,Polish language resource,,
Sources > Transportation > Marine Traffic > Ship Movements / Localization,Urząd Morski w Gdyni,https://www.umgdy.gov.pl/bezpieczenstwo-morskie/ruch-statkow/,Government official resource,,
Sources > Transportation > Marine Traffic > Ship Movements / Localization,Urząd Morski w Szczecinie,https://www.ums.gov.pl/bezpieczenstwo-morskie/ruch-statkow,Government official resource,,
Sources > Transportation > Marine Traffic > Ship Movements / Localization,Wycieczkowce - Port Gdynia,https://www.port.gdynia.pl/wycieczkowce/,Polish language resource,,
Sources > Transportation > Marine Traffic > Spotting,Shipspotting.pl,https://shipspotting.pl,Polish language resource,,
Sources > Transportation > Marine Traffic > Spotting,Fb: Shipspotting Poland,https://www.facebook.com/groups/plship/,Facebook-related resource,,
Sources > Transportation > Marine Traffic,Polski Rejestr Statków,https://prs.pl/publikacje/publikacje-do-pobrania/#rejestr,Polish language resource,,
Sources > Transportation > Marine Traffic,Raporty Państwowej Komisji Badania Wypadków Morskich,https://www.gov.pl/web/pkbwm/raport-z-badan,Polish language resource,,
Sources > Transportation > Marine Traffic,Wykaz portów i przystani - UM w Szczecinie,https://www.ums.gov.pl/informator-urzedowy/wykaz-portow-i-przystani,Government official resource,,
Sources > Transportation > Marine Traffic,Zatrzymania statków,https://www.umgdy.gov.pl/bezpieczenstwo-morskie/zatrzymania-statkow/,Government official resource,,
Sources > Dark Web,Aktywne Strony TOR,https://itcontent.eu/aktywne-strony-tor/,Web-based resource from itcontent.eu,,
Sources > Documents / Videos / Photos > Documents > Storage,Chomikuj.pl,https://chomikuj.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Documents > Storage,Docer Polska,https://docer.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Documents > Storage,doci.pl,https://doci.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Documents > Storage,SlidePlayer,http://slideplayer.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Documents > Shorteners,Pastebin.pl,https://pastebin.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,AirMAX - streaming,https://airmax.pl/streaming-kamery,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,Gawex Media,https://www.gawex.pl/kamery,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,Kamery.edu.pl,https://kamery.edu.pl/,Educational institution resource,,
Sources > Documents / Videos / Photos > Webcams,Kamery Rzeszów,http://kamery-rzeszow.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,LiveSzczecin.pl,https://lantech.com.pl/liveszczecin/,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,lookcam.com,https://lookcam.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,TOYA GO,https://go.toya.net.pl/25-kamery,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,TRAX elektronik,https://www.traxelektronik.pl/pogoda/kamery/,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,WebCamera.pl,https://www.webcamera.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,WG Media,http://www.wgmedia.eu/kamery,Web-based resource from wgmedia.eu,,
Sources > Documents / Videos / Photos > Webcams,WorldCam,https://www.worldcam.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Webcams,Zarząd Dróg Wojewódzkich w Krakowie,https://www.zdw.krakow.pl/kamery-na-drogach/,Polish language resource,,
Sources > Documents / Videos / Photos > Video > Analysis,YTXtractor,https://seintpl.github.io/ytxtractor/,Web-based resource from seintpl.github.io,,
Sources > Documents / Videos / Photos > Video,BanBye,https://banbye.pl/,Polish language resource,,
Sources > Documents / Videos / Photos > Photos > Searching,Fotosik.pl,https://www.fotosik.pl/szukaj/,Polish language resource,,
Sources > Documents / Videos / Photos > Photos > Searching,POLSKA-ORG.PL,https://polska-org.pl/,Polish language resource,,
Sources > Phone Numbers / Phone Books,Dostawca usług (UKE),https://bip.uke.gov.pl/numeracja/dostawca-uslug/,Government official resource,,
Sources > Phone Numbers / Phone Books,Biuro numerów Play,https://biuronumerow.play.pl/onlinebook/,Polish language resource,,
Sources > Phone Numbers / Phone Books,Kto dzwonil,https://kto-dzwonil.com,Web-based resource from kto-dzwonil.com,,
Sources > Phone Numbers / Phone Books,KtoTo?,https://www.ktoto.info/,Web-based resource from ktoto.info,,
Sources > Phone Numbers / Phone Books,Książka telefoniczna Vectra,https://www.vectra.pl/ksiazka-telefoniczna/,Polish language resource,,
Sources > Phone Numbers / Phone Books,Książka telefoniczna abonentów Plus,http://www.plus.pl/ksiazka-tel-abonentow,Polish language resource,,
Sources > Phone Numbers / Phone Books,Nieznany numer,https://www.nieznany-numer.pl/,Polish language resource,,
Sources > Phone Numbers / Phone Books,pkt,https://www.pkt.pl/,Polish language resource,,
Sources > Phone Numbers / Phone Books,Rejestr Premium (UKE),https://bip.uke.gov.pl/wyszukiwarka-rejestr-premium,Government official resource,Paid,
Sources > Phone Numbers / Phone Books,Tablice Zagospodarowania Numeracji (UKE),https://numeracja.uke.gov.pl/,Government official resource,,
Sources > SIGINT > WebSDR,Białystok (SP4DJ),https://sdr.sp4dj.pl/,Polish language resource,,
Sources > SIGINT > WebSDR,Białystok (SP4DKF),https://sdr.sp4dkf.pl/,Polish language resource,,
Sources > SIGINT > WebSDR,Bielsko-Biała,http://faraon.ath.cx:8073/,Web-based resource from faraon.ath.cx:8073,,
Sources > SIGINT > WebSDR,Gdynia,https://sp2sdk.pl/,Polish language resource,,
Sources > SIGINT > WebSDR,Gościniec,http://remote_sp.proxy.kiwisdr.com:8073/,Web-based resource from remote_sp.proxy.kiwisdr.com:8073,,
Sources > SIGINT > WebSDR,Jaworzno,http://sp9ipz.zapto.org/,Web-based resource from sp9ipz.zapto.org,,
Sources > SIGINT > WebSDR,Kraków,https://websdr.bartosik.run/,Web-based resource from websdr.bartosik.run,,
Sources > SIGINT > WebSDR,Kraków 2,http://webrx.sytes.net:8073/,Web-based resource from webrx.sytes.net:8073,,
Sources > SIGINT > WebSDR,Kraków (SP9NGL),https://sdr.sp9ngl.com/,Web-based resource from sdr.sp9ngl.com,,
Sources > SIGINT > WebSDR,Kraków (SP9GC),http://sdr.noip.pl:8073/,Web-based resource from sdr.noip.pl:8073,,
Sources > SIGINT > WebSDR,Leszno,http://sdr1.gourbex.pl:8080/,Web-based resource from sdr1.gourbex.pl:8080,,
Sources > SIGINT > WebSDR,Lubatowa,http://sdr.so8oo.net/,Web-based resource from sdr.so8oo.net,,
Sources > SIGINT > WebSDR,Luboń,http://ham-radio.pl:8073/,Web-based resource from ham-radio.pl:8073,,
Sources > SIGINT > WebSDR,Miedźna,http://okno.ddns.net:8073/,Web-based resource from okno.ddns.net:8073,,
Sources > SIGINT > WebSDR,Olsztyn / Jastrzębia Góra,https://websdr.jestok.com/,Web-based resource from websdr.jestok.com,,
Sources > SIGINT > WebSDR,Siekierki Wielkie,http://s.kalinowski.edu.pl:8073/,Educational institution resource,,
Sources > SIGINT > WebSDR,Silec,http://websdr.printf.cc:8901/,Web-based resource from websdr.printf.cc:8901,,
Sources > SIGINT > WebSDR,Sobików,http://jm55.proxy.kiwisdr.com:8073/,Web-based resource from jm55.proxy.kiwisdr.com:8073,,
Sources > SIGINT > WebSDR,Stare Wierzchowo,http://87.251.229.127:8073/,Web-based resource from 87.251.229.127:8073,,
Sources > SIGINT > WebSDR,Warszawa (SP5JI),http://warszawa.proxy.kiwisdr.com:8073/,Web-based resource from warszawa.proxy.kiwisdr.com:8073,,
Sources > SIGINT > WebSDR,Wrocław (SP5JI),https://sp6pwt.club/,Web-based resource from sp6pwt.club,,
Sources > SIGINT > WebSDR,Zabrze,http://anteniarski.tplinkdns.com/,Web-based resource from anteniarski.tplinkdns.com,,
Sources > SIGINT > WebSDR,Zawiercie,http://websdr.mateusz.pro/,Web-based resource from websdr.mateusz.pro,,
Sources > SIGINT,czestotliwosci.pl.tl,https://czestotliwosci.pl.tl/,Web-based resource from czestotliwosci.pl.tl,,
Sources > SIGINT,Częstotliwości radiowe,http://www.elektronikjk.pl/telekomunikacja/czestotliwosci_radiowe/czestotliwosci_radiowe.html,Polish language resource,,
Sources > SIGINT,FM POLAND,https://fm-poland.pl/mapa/,Polish language resource,,
Sources > SIGINT,przemienniki.eu,https://przemienniki.eu/,Web-based resource from przemienniki.eu,,
Sources > SIGINT,przemienniki.net,https://przemienniki.net/,Web-based resource from przemienniki.net,,
Sources > SIGINT,Radiołączność kolejowa,http://www.peter384.cal24.pl/r/r.html,Polish language resource,,
Sources > SIGINT,SP6KXY Radiosonde Tracker,https://radiosondy.info/,Web-based resource from radiosondy.info,,
Sources > SIGINT,UKE - Wykaz Pozwoleń Radiowych,https://bip.uke.gov.pl/pozwolenia-radiowe/wykaz-pozwolen-radiowych/,Government official resource,,
Sources > OpSec > Data / Identity Generators,DaneTestowe,https://danetestowe.pl/generator,Polish language resource,,
Sources > OpSec > Data / Identity Generators,GenApps,http://genapps.pl/,Polish language resource,,
Sources > OpSec > Data / Identity Generators,Generatory IT,http://generatory.it/,Web-based resource from generatory.it,,
Sources > OpSec > Data / Identity Generators,testerzy.pl - Generatory,https://testerzy.pl/baza-wiedzy/narzedzia-online/generatory,Polish language resource,,
Sources > OpSec > Disposable Email Accounts,AdresTymczasowy.pl,https://adrestymczasowy.pl/,Polish language resource,,
Sources > OpSec > Disposable Email Accounts,niepodam.pl,http://niepodam.pl/,Polish language resource,,
Sources > Investigation Platforms,OSINTQUEST Investigation Platform,https://platform.osintquest.pl/,Polish language resource,,
Sources > Knowledge Base > Blogs,counterintelligence.pl,https://counterintelligence.pl/,Polish language resource,,
Sources > Knowledge Base > Blogs,OSINT Quest,https://osintquest.pl/,Polish language resource,,
Sources > Knowledge Base > Blogs,Rynek Informacji,https://rynekinformacji.pl/,Polish language resource,,
Sources > Knowledge Base > Blogs,Sekurak - OSINT Hints,https://sekurak.pl/tag/osint/,Polish language resource,,
Sources > Knowledge Base > Blogs,Sztuka Szukania,https://www.sztukaszukania.pl/blog/,Polish language resource,,
Sources > Knowledge Base > Blogs,Zaufana Trzecia Strona,https://zaufanatrzeciastrona.pl/post/tag/osint/,Polish language resource,,
Sources > Knowledge Base > Courses /  Presentations,"Dark Lord vs Sigma Guard - A. Haertle, P. Maziarz",https://youtu.be/b9UofNNjIuk,Web-based resource from youtu.be,,
Sources > Knowledge Base > Courses /  Presentations,Jeden obraz tysiąc słów... - P. Feruś,https://youtu.be/LQb1oFfdM3g,Web-based resource from youtu.be,,
Sources > Knowledge Base > Courses /  Presentations,OSINT - P. Hordyński,https://youtube.com/playlist?list=PLOpLrF19DPQboi0AIoDcAO7AUNPBl8scQ&feature=shared,Web-based resource from youtube.com,,
Sources > Knowledge Base > Courses /  Presentations,OSINT - biały wywiad - P. Konieczny,https://youtu.be/JHSHUXlkeTg,Web-based resource from youtu.be,,
Sources > Knowledge Base > Courses /  Presentations,OSINT – jakie informacje o sobie można znaleźć w Internecie - K. Szurek,https://youtu.be/Nk8jQhRFcBg,Web-based resource from youtu.be,,
Sources > Knowledge Base > Courses /  Presentations,OSINT OPSEC Dezinformacja - K. Wosiński,https://www.youtube.com/watch?v=123qZ5fQEGo,Web-based resource from youtube.com,,
Sources > Knowledge Base > Courses /  Presentations,Wykorzystanie narzędzi AI w OSINT - T. Turba,https://www.youtube.com/watch?v=xYkf30lgUHw,Web-based resource from youtube.com,,
Sources > Knowledge Base > Literature,Wykorzystanie otwartych źródeł informacji w działalności wywiadowczej,https://wnpism.uw.edu.pl/wp-content/uploads/2019/08/Wykorzystanie-otwartych-zrodel.pdf,Educational institution resource,,
Sources > Knowledge Base > Newsletters,OSINT Newsletter - A. Pawłowska,https://www.alicjapawlowska.com/,Web-based resource from alicjapawlowska.com,,
